6500,东海,151.0,南,4
2600,东海,110.0,南 北,3
1500,东海,30.0,东南,2
800,东海,15.0,南,1
2700,东海,89.0,东南 南,3
2300,东海,120.0,南,3
500,东海,15.0,南,5
2200,东海,114.0,南,3
500,紫帽镇,130.0,南,4
1600,紫帽镇,116.0,南,3
1500,紫帽镇,95.0,南,2
1000,紫帽镇,39.0,南,1
1800,紫帽镇,143.0,南,3
1600,紫帽镇,116.0,南,3
1700,紫帽镇,140.0,南,3
1500,紫帽镇,120.0,南,3
1200,紫帽镇,39.0,南,1
500,紫帽镇,105.0,南 北,2
2000,紫帽镇,115.0,南,3
800,紫帽镇,131.1,东南 南,3
1800,紫帽镇,120.0,南 北,3
2000,紫帽镇,120.0,南,3
1800,紫帽镇,138.0,南,3
3000,紫帽镇,139.0,南,3
2000,紫帽镇,89.0,南 北,3
1000,紫帽镇,39.36,南,1
800,紫帽镇,107.0,南 北,3
2000,紫帽镇,116.0,南,3
1200,紫帽镇,65.0,南,2
1200,紫帽镇,65.0,南,2
1600,紫帽镇,120.0,南,3
1200,紫帽镇,64.0,南,2
500,紫帽镇,90.0,东南,2
1950,紫帽镇,142.53,南,4
1000,紫帽镇,136.0,南,3
200,紫帽镇,12.0,东,1
1300,紫帽镇,96.0,东南,2
2000,紫帽镇,137.0,南,3
1500,泉秀街,38.0,南,1
5000,泉秀街,220.0,南 北,4
2100,泉秀街,129.79,东南,3
1500,泉秀街,30.0,南,1
1500,泉秀街,45.0,南,1
7000,泉秀街,126.0,南 北,3
3200,泉秀街,150.0,南,3
2200,泉秀街,50.0,南,1
1000,泉秀街,26.0,南,1
1300,泉秀街,30.0,南,1
1900,泉秀街,110.0,南,3
1280,泉秀街,28.0,南,1
1480,泉秀街,30.0,南,1
1580,泉秀街,35.0,南,1
2500,泉秀街,95.07,东,2
2000,泉秀街,50.0,南,1
1580,泉秀街,35.0,南,1
1580,泉秀街,35.0,南,1
2200,泉秀街,146.0,东 南 北,4
1580,泉秀街,35.0,南,1
2200,泉秀街,49.26,南,2
3500,泉秀街,160.0,东南,4
1900,泉秀街,90.0,东南,3
1500,泉秀街,54.0,南 西南 北,1
1550,泉秀街,50.0,东南,1
1550,泉秀街,111.0,南,3
6000,泉秀街,210.0,南,5
2000,泉秀街,57.0,南,2
2300,泉秀街,115.0,东南,3
3000,泉秀街,130.0,南,3
3200,东湖,118.0,东南,4
1200,东湖,120.0,东南,3
2900,东湖,178.0,南,4
1550,东湖,73.0,南,2
1000,东湖,45.0,东南,1
1600,东湖,128.0,南,3
1300,东湖,48.0,东南,2
1600,东湖,50.0,南,1
1100,东湖,30.0,南,1
1300,东湖,70.0,北,2
500,东湖,28.0,南,1
2600,东湖,125.0,西北 北,3
2400,东湖,105.0,南 北,3
3600,东湖,72.5,东南,4
1400,东湖,93.0,南,2
1000,东湖,45.0,东南,1
1000,东湖,45.0,东南,1
2700,东湖,128.0,南,3
4500,东湖,125.0,东北,3
12000,东湖,450.0,东南,6
1860,东湖,34.63,东,1
3800,东湖,130.0,东南 北,3
2200,东湖,140.0,南,3
2300,东湖,129.0,东南,3
1400,东湖,48.0,东南,1
3000,东湖,142.0,东南,3
1500,东湖,89.0,西南,3
1830,东湖,55.0,东 东南,1
3000,东湖,137.0,东南,3
5500,东湖,205.0,东南,2
2200,SM广场,129.8,南,3
2000,SM广场,129.35,南,3
1000,SM广场,39.0,南,1
800,SM广场,50.0,南,1
800,SM广场,45.0,南,1
1300,SM广场,40.0,东南,1
3700,SM广场,120.0,东南 北,3
2900,SM广场,126.0,南,3
1480,SM广场,139.0,南,4
3300,SM广场,156.0,南,3
2000,SM广场,141.21,南,3
1450,SM广场,53.0,东南,1
800,SM广场,50.0,西南,1
1400,SM广场,45.0,南 北,1
2600,SM广场,80.0,东南 西北,2
1800,SM广场,119.0,东 西,2
3300,SM广场,180.0,南,4
800,SM广场,50.0,西南,1
3500,SM广场,156.0,南,3
1000,SM广场,56.0,西南,1
1500,SM广场,40.0,东南,1
1000,SM广场,54.0,东 西,1
1000,SM广场,38.0,南,1
3000,SM广场,170.0,南,3
4200,SM广场,140.0,南,4
1600,SM广场,130.0,东南,3
1300,SM广场,40.0,南,1
2200,SM广场,123.0,南,3
1800,SM广场,132.0,南 北,3
4500,SM广场,140.0,东南,4
1550,万达,30.0,东南 南,1
2500,万达,150.0,南,3
10000,万达,630.0,南,9
2700,万达,110.0,南,3
2000,万达,138.0,东,3
3600,万达,66.47,东南,1
2700,万达,70.0,南,2
2300,万达,103.0,东南,3
3000,万达,127.0,东南,4
3333,万达,42.0,南,1
2200,万达,122.0,南,3
4000,万达,140.0,南,5
11000,万达,550.0,南,5
4500,万达,189.0,南 北,5
3000,万达,128.0,东南,4
1600,万达,107.0,南,3
3800,万达,200.0,南,5
9500,万达,268.0,东 南,4
2300,万达,87.0,东南,2
3500,万达,130.0,南,3
1900,万达,80.0,南,2
3500,万达,58.06,北,1
3500,万达,100.0,南,3
20000,万达,400.0,南 西,7
2000,万达,110.0,南,3
2500,万达,168.53,东南,4
3000,万达,115.63,东南,4
1800,万达,40.0,南,2
1350,万达,40.0,东南,1
1450,万达,40.0,东南,1
1700,丰泽街,110.0,东南,3
2400,丰泽街,35.0,南,2
6500,丰泽街,300.0,南,5
2200,丰泽街,136.0,南,3
3025,丰泽街,55.0,东南,1
4000,丰泽街,133.79,北,2
1550,丰泽街,45.0,南,1
2600,丰泽街,128.0,南 北,3
2500,丰泽街,80.0,东南,2
20000,丰泽街,580.0,南,1
2700,丰泽街,136.0,南 北,3
2200,丰泽街,83.0,南 北,3
4000,丰泽街,140.0,南,3
15000,丰泽街,550.0,东,9
2200,丰泽街,40.0,东南,2
2200,丰泽街,34.0,西,2
2300,丰泽街,70.0,东南,2
2500,丰泽街,125.0,南 北,2
3200,丰泽街,62.0,南,2
1000,丰泽街,30.0,东南,1
4500,丰泽街,240.0,东南,4
2000,丰泽街,30.0,南,3
2700,丰泽街,89.0,东南,3
3000,丰泽街,125.0,南 北,3
2200,丰泽街,33.0,南,2
2500,丰泽街,40.0,东南 南,2
2100,丰泽街,33.0,南,2
2700,丰泽街,85.0,南 北,3
3000,丰泽街,44.0,南,2
7000,丰泽街,201.0,南,3
800,惠安县,118.84,东南,3
2200,惠安县,125.0,南,3
950,惠安县,47.0,南,1
1600,惠安县,80.0,南,1
1500,惠安县,50.0,东南 南,1
2600,惠安县,150.0,南,3
1500,惠安县,99.04,南 北,3
2500,惠安县,120.0,南,3
1300,惠安县,135.0,东南,3
1000,惠安县,40.0,东南,1
800,惠安县,40.0,西南,1
1200,惠安县,107.0,东南,3
800,惠安县,40.0,北,1
750,惠安县,40.0,东,1
2300,惠安县,125.0,东南,2
1200,惠安县,40.0,东,1
2000,惠安县,120.0,南,3
2000,惠安县,129.0,南,4
900,惠安县,38.0,南,1
900,惠安县,48.0,东南 南,1
1000,惠安县,115.0,东南,3
1900,惠安县,100.0,南,3
2800,惠安县,110.0,南 北,3
1000,惠安县,126.0,南 北,3
500,惠安县,89.0,南,3
1000,惠安县,180.0,南 北,4
700,惠安县,80.0,东南,2
1500,惠安县,120.0,东南,3
1500,惠安县,50.0,南,1
700,惠安县,100.0,东南,3
2200,南安水头镇,80.0,南 北,3
1700,南安水头镇,89.0,西南,3
2000,南安水头镇,89.0,南,3
2500,南安水头镇,80.0,南 北,3
2500,南安水头镇,126.0,东南,3
2500,南安水头镇,126.0,东南,3
3000,南安水头镇,100.36,南 北,3
2600,南安水头镇,121.0,南 西 北,4
700,南安水头镇,40.0,南,1
600,南安水头镇,88.0,东南,3
3000,南安水头镇,142.0,南 北,4
900,南安水头镇,26.0,南,1
2800,南安水头镇,99.0,南,3
2000,南安水头镇,130.0,南,4
2200,南安水头镇,98.0,南,3
1500,南安水头镇,76.0,南,2
800,南安水头镇,30.0,东,1
600,南安水头镇,104.0,南,3
2000,南安水头镇,122.24,南,3
500,南安水头镇,97.0,东南 西北,3
2500,南安水头镇,96.0,南 北,3
1900,南安水头镇,54.0,南,2
2600,南安水头镇,88.0,南,3
2600,南安水头镇,50.0,东南,3
3500,南安水头镇,148.0,南,4
2800,南安水头镇,120.0,南 北,3
1300,南安水头镇,56.0,东,2
1700,南安水头镇,113.0,东南,3
2100,南安水头镇,105.0,东南,3
2000,南安水头镇,112.0,东南,3
2200,泉州桥南,137.0,南,3
1000,泉州桥南,63.0,东南,1
2400,泉州桥南,60.0,东南,2
2200,泉州桥南,120.0,南,3
1200,泉州桥南,143.68,东南,4
2800,泉州桥南,90.0,东南,2
2200,泉州桥南,125.0,东南,3
2300,泉州桥南,114.0,南,3
2000,泉州桥南,120.0,南,3
1900,泉州桥南,89.0,东南,3
2000,泉州桥南,137.61,东南,4
4000,泉州桥南,130.0,西南 北,3
2500,泉州桥南,115.0,东南,3
2600,泉州桥南,89.0,南,3
2500,泉州桥南,123.0,南,4
3500,泉州桥南,127.0,南,4
2600,泉州桥南,90.0,东南,3
2600,泉州桥南,125.0,南 北,4
2200,泉州桥南,56.0,南,3
3000,泉州桥南,80.0,南,3
300,泉州桥南,25.0,南,1
4000,泉州桥南,53.59,西北,1
1200,泉州桥南,98.0,东南,3
2600,泉州桥南,135.0,东南,4
3900,泉州桥南,162.0,南,5
2800,泉州桥南,157.23,南,3
3200,泉州桥南,118.56,南,3
2500,泉州桥南,146.0,东南,3
3500,泉州桥南,96.0,南 北,3
1200,泉州桥南,100.0,南,3
500,城东,25.0,南,1
2000,城东,78.11,东 东南,2
2200,城东,93.7,南,2
5300,城东,65.89,南,1
3400,城东,76.0,东 东南,3
2300,城东,100.0,东南,3
1500,城东,100.0,西北,4
3000,城东,108.0,东南 南,3
2100,城东,89.0,南,3
1700,城东,38.0,南,2
1600,城东,48.0,南,2
2200,城东,89.0,南,3
2200,城东,89.0,南,3
1900,城东,89.0,南,3
1200,城东,30.0,南,1
2000,城东,65.0,南,2
2800,城东,120.0,东南,4
1200,洛江区,60.0,南,1
1300,洛江区,55.0,南,1
2200,洛江区,107.0,南,4
3500,洛江区,120.0,东南,3
1800,洛江区,96.0,南 北,2
2300,洛江区,30.0,东南,1
1800,洛江区,89.0,东南,3
1800,洛江区,115.0,东南,3
500,洛江区,30.0,东南,5
1000,洛江区,55.0,南 北,1
1500,洛江区,83.0,东南,3
1800,洛江区,107.0,东南,3
1700,洛江区,78.0,南,3
1300,洛江区,53.0,东,1
1600,洛江区,77.0,南,2
1600,洛江区,77.18,南,2
1900,洛江区,84.0,南,2
800,洛江区,30.0,东南,1
800,洛江区,20.0,东南,1
1100,洛江区,48.1,南,1
1200,洛江区,55.0,南,2
12000,洛江区,370.0,东南,9
800,洛江区,30.28,东 东南,1
1300,洛江区,43.0,南,2
600,洛江区,30.0,南,1
950,洛江区,30.0,南,1
1580,洛江区,60.0,南,2
750,洛江区,20.0,东南,1
500,洛江区,57.36,东南 南,1
900,洛江区,30.0,东南,1
2500,泉州站,95.0,南 北,3
1800,泉州站,93.0,东南,2
4000,泉州站,109.86,西南,1
1550,泉州站,60.0,南,2
2000,泉州站,120.0,西南,2
2300,泉州站,103.0,南,3
1900,泉州站,80.0,南,2
1300,泉州站,30.0,东南,5
2300,泉州站,109.0,南 北,3
1300,泉州站,30.0,东南,5
4000,泉州站,110.0,西南,1
2200,泉州站,108.0,南 北,3
3000,泉州站,89.0,南,3
2500,泉州站,80.0,南,2
2300,泉州站,103.0,南,3
1500,服装城,90.0,北,2
1300,服装城,70.0,南,2
1000,服装城,103.0,南,3
2000,服装城,136.0,南,3
2000,服装城,136.0,南 北,4
3300,服装城,130.0,南 西北,3
2500,服装城,142.0,南,3
3600,服装城,140.0,南,3
1000,服装城,135.0,南 北,4
3000,服装城,98.0,南 北,3
4500,服装城,345.0,南 北,6
2200,服装城,80.0,南,2
2600,服装城,85.0,南 北,3
800,服装城,108.9,南,3
1400,服装城,40.0,南 北,1
2100,服装城,129.0,南,3
2600,服装城,143.0,南 北,3
4500,服装城,153.0,东南 南,3
2000,服装城,51.0,南,2
550,服装城,96.0,南,2
3000,服装城,89.0,南,4
500,服装城,98.0,东南,3
1200,服装城,126.0,西,3
3600,服装城,113.0,南 北,4
1000,服装城,135.0,南,4
1300,服装城,38.0,南,1
1500,服装城,100.0,南,2
3800,服装城,128.0,东南 南,4
600,服装城,24.0,南,1
1000,服装城,40.0,南,1
5300,泰禾广场,144.0,西 西北,6
5300,泰禾广场,144.0,西 西北,6
3000,泰禾广场,190.0,东南,4
8000,泰禾广场,276.0,东南 西北,4
5300,泰禾广场,102.0,北,4
1500,泰禾广场,42.0,南,1
15000,泰禾广场,256.0,南,5
15000,泰禾广场,256.0,南,5
29050,泰禾广场,581.0,南,5
29050,泰禾广场,581.0,南,5
1800,泰禾广场,40.0,南,1
4000,泰禾广场,143.0,南 北,3
3800,泰禾广场,140.0,南,3
13000,泰禾广场,307.0,东南 西南,4
10000,泰禾广场,240.0,东南 南,5
10000,泰禾广场,240.0,东南 南,5
12000,泰禾广场,170.0,北,3
12000,泰禾广场,170.0,北,2
2000,泰禾广场,90.0,南,2
1700,泰禾广场,50.0,南,1
900,泰禾广场,30.0,南,1
2500,泰禾广场,49.2,南,2
8500,泰禾广场,300.0,西,4
1700,泰禾广场,56.0,北 东北,1
5300,泰禾广场,52.0,南,2
1700,泰禾广场,49.5,东北,1
1200,泰禾广场,20.0,南,1
1800,泰禾广场,57.42,北,1
2300,泰禾广场,96.0,南 北,3
2700,泰禾广场,51.6,南,2
1800,石狮中心,80.0,南 北,2
2200,石狮中心,159.0,南,4
1200,石狮中心,40.0,东北,1
950,石狮中心,36.98,南 北,1
2500,石狮中心,183.0,南,4
3000,石狮中心,141.0,南,3
600,石狮中心,28.0,南,1
3800,石狮中心,262.99,南 北,5
1800,石狮中心,59.0,东南,1
750,石狮中心,33.0,东 西,1
2500,石狮中心,117.0,南,3
1600,石狮中心,160.0,南,3
500,石狮中心,132.0,东南,3
5000,石狮中心,330.0,东南 南,5
1200,石狮中心,41.0,东,1
800,石狮中心,126.0,南 北,3
1200,石狮中心,105.0,南 北,3
1500,石狮中心,105.74,南 北,3
750,石狮中心,40.0,南,1
1700,石狮中心,42.0,东 东南,1
2100,石狮中心,60.0,南,2
2500,石狮中心,103.0,南 北,2
3000,石狮中心,165.0,南,4
2500,石狮中心,170.0,南 北,4
1000,石狮中心,38.0,南,1
3500,石狮中心,140.0,南,4
4000,石狮中心,113.0,南 北,3
2200,石狮中心,108.0,北,3
2300,石狮中心,150.0,南 北,4
2800,石狮中心,115.0,东南 南,3
1000,泉港区,50.0,南,1
1600,泉港区,120.0,南,3
2800,泉港区,125.0,南,3
2000,泉港区,100.0,南,3
2000,泉港区,117.0,南,3
1400,泉港区,96.0,南 北,2
1300,泉港区,110.0,南,3
1600,泉港区,145.0,南,4
1500,泉港区,45.0,南,1
2500,泉港区,117.0,南,3
1800,泉港区,70.0,南,2
1500,泉港区,143.0,西,3
2400,泉港区,140.0,南,4
1600,泉港区,135.0,南,4
1300,泉港区,32.0,南,1
2000,泉港区,140.0,南,4
1800,泉港区,70.0,南,2
1800,泉港区,70.0,南,2
1800,泉港区,70.0,南,2
2500,泉港区,128.0,南,3
980,泉港区,90.0,南,2
3200,泉港区,140.0,南 北,3
2500,泉港区,117.0,南,3
1600,泉港区,120.0,南,3
1600,泉港区,150.0,南,2
1800,泉港区,136.0,南 北,3
2100,泉港区,142.0,南,3
2000,泉港区,120.0,南,3
2000,泉港区,123.0,东南,3
800,泉港区,152.0,南,4
3000,站前大道,142.0,东南,4
3000,站前大道,89.0,东南,3
2600,站前大道,89.0,东,3
700,站前大道,105.14,南,3
2800,站前大道,130.0,东南,3
1600,站前大道,36.64,东南,2
1900,站前大道,62.0,东南,2
2800,站前大道,108.0,东 东南,3
2800,站前大道,131.0,东南,3
2500,站前大道,89.0,东南,3
2700,站前大道,89.0,南,2
2300,站前大道,96.0,东南,3
1000,站前大道,139.81,东南,4
2300,站前大道,63.0,南 北,1
2800,站前大道,89.0,东南,3
1800,站前大道,37.0,东南,2
1600,站前大道,37.0,北,2
2200,站前大道,52.0,南,3
2800,站前大道,89.0,东南,3
2500,站前大道,86.0,南,2
500,站前大道,127.0,南,4
600,站前大道,88.22,西南,3
2500,站前大道,108.0,东南,3
2500,站前大道,105.0,南,3
2500,站前大道,89.0,东南,3
1100,站前大道,125.0,东南,3
2700,站前大道,100.0,南,3
1400,站前大道,63.0,东,1
1800,站前大道,38.0,南,1
1000,站前大道,89.0,东南,3
2200,东海,114.0,南,3
3300,东海,85.0,南,3
2500,东海,96.0,东南,3
1300,东海,50.0,南,1
1800,东海,99.0,南,2
950,东海,35.0,南,1
1150,东海,35.0,西,1
2200,东海,110.0,南,3
900,东海,25.0,南,1
1600,东海,30.0,东南,2
550,东海,20.0,南,1
650,东海,30.0,南,1
1400,东海,70.0,南,2
500,东海,16.0,南,1
3500,东海,124.0,西 北,3
1300,东海,30.0,北,2
1700,东海,42.0,南,2
1300,东海,30.0,东,1
2500,东海,110.0,南,3
1900,东海,88.0,南,3
2600,东海,86.0,北 东北,2
400,东海,20.0,南,1
2500,东海,113.0,东南,3
1600,东海,42.0,东南,1
3800,东海,133.0,东南,4
5200,东海,300.0,南,5
1600,东海,30.0,东南,2
1100,东海,130.47,西南,3
1100,东海,130.57,西南,3
1200,东海,167.5,南,3
1500,紫帽镇,155.0,东南,4
1850,紫帽镇,161.0,南 北,4
4000,紫帽镇,155.0,南,4
1800,紫帽镇,141.0,南,3
1600,紫帽镇,95.0,南,2
1400,紫帽镇,65.0,南,2
1000,紫帽镇,141.18,南,3
2000,紫帽镇,110.0,西南,3
1500,紫帽镇,96.0,南,2
2200,紫帽镇,84.0,南,2
1600,紫帽镇,96.0,南,2
2000,紫帽镇,145.0,东南 西北,3
1700,紫帽镇,96.0,东南,2
1400,紫帽镇,39.0,东南,1
700,紫帽镇,110.0,东南,3
1700,SM广场,90.0,南,2
1800,SM广场,95.0,南 北,2
1000,SM广场,40.0,西南,1
1400,SM广场,45.0,南,1
2650,SM广场,90.0,南,3
2600,SM广场,130.0,南 北,3
2000,SM广场,89.0,南,3
1800,SM广场,95.0,南 北,2
2100,SM广场,131.0,南 北,3
800,SM广场,45.0,南,1
1000,SM广场,146.0,南,3
1100,SM广场,39.28,南 北,1
3000,SM广场,120.0,南,2
2000,SM广场,89.0,南,3
2000,SM广场,100.0,南,2
1400,SM广场,120.0,南,3
2200,SM广场,175.0,南 北,3
2200,SM广场,150.0,东南,3
4000,SM广场,183.0,南 北,4
1400,SM广场,40.0,东 西,1
2100,SM广场,120.0,南 北,3
2500,SM广场,130.0,东南,3
2500,SM广场,130.0,南,3
4000,SM广场,140.0,南 北,4
2300,SM广场,90.0,东南,3
1800,SM广场,90.0,南,2
1000,SM广场,117.0,南 北,3
3000,SM广场,170.0,南,3
2500,SM广场,70.0,南,2
1600,SM广场,127.0,南,3
1800,东湖,46.8,南,1
1500,东湖,40.0,南,1
1500,东湖,40.0,东南,1
1000,东湖,30.0,东南,3
1000,东湖,30.0,东南,3
1500,东湖,36.0,东南,1
1200,东湖,35.0,南,1
2500,东湖,136.0,南 北,3
1500,东湖,70.0,南,2
3000,东湖,95.0,东南,3
2000,东湖,96.0,南,3
4500,东湖,65.0,南,1
3200,东湖,134.0,南,3
1100,东湖,40.0,南,1
1100,东湖,36.0,南 北,1
1200,东湖,39.0,南,1
1300,东湖,45.0,东南 南,1
1600,东湖,48.0,南,1
2000,东湖,88.0,南,2
2800,东湖,110.0,南 北,3
1400,东湖,93.0,南,2
1000,东湖,45.0,东南,1
1000,东湖,45.0,东南,1
2700,东湖,128.0,南,3
4500,东湖,125.0,东北,3
12000,东湖,450.0,东南,6
1860,东湖,34.63,东,1
3800,东湖,130.0,东南 北,3
2000,东湖,132.0,南,3
2600,东湖,125.0,南 北,3
3000,惠安县,210.0,南,3
1100,惠安县,46.0,西南,1
800,惠安县,30.0,南,1
800,惠安县,40.0,西南,1
800,惠安县,80.0,南,2
700,惠安县,80.0,东南,2
1200,惠安县,102.7,南,3
750,惠安县,30.0,东南,1
3000,惠安县,132.89,南,4
700,惠安县,100.0,东南,3
900,惠安县,100.0,南,3
800,惠安县,40.0,北,1
1000,惠安县,40.0,东南,1
2200,惠安县,80.0,南,2
750,惠安县,40.0,东,1
3000,惠安县,181.0,东南,4
2500,惠安县,138.45,南,3
2300,惠安县,125.0,东南,2
1200,惠安县,40.0,东,1
1300,惠安县,37.0,东南,1
3000,惠安县,119.0,东南,3
2000,惠安县,82.0,东南,3
600,惠安县,35.0,南,1
1800,惠安县,89.0,南 北,3
1500,惠安县,52.0,南 北,1
1000,惠安县,110.0,南,3
3000,惠安县,123.0,东南,3
2800,惠安县,90.0,东南,2
1100,惠安县,40.0,东南,1
1100,惠安县,50.0,东南,1
3000,南安水头镇,130.0,东南,3
1800,南安水头镇,105.0,南 北,3
1300,南安水头镇,56.0,东,2
1700,南安水头镇,113.0,东南,3
1700,南安水头镇,89.0,西南,3
800,南安水头镇,40.0,东南,1
2300,南安水头镇,88.0,东南,3
2500,南安水头镇,175.0,东 东南 南 西南,3
2400,南安水头镇,181.0,东南 南 西南,3
600,南安水头镇,88.0,南 北,3
1800,南安水头镇,160.0,南,3
1800,南安水头镇,122.0,南,3
2000,南安水头镇,158.0,东 东南 南 西南,3
2400,南安水头镇,172.0,东南 南 西南,3
3500,万达,130.0,东南,3
2000,万达,120.0,东南,3
1550,万达,30.0,南,3
1400,万达,30.0,南,5
2900,万达,75.27,东南,1
6500,万达,205.0,南,3
2550,万达,100.0,南,2
1800,万达,30.0,南,1
4200,万达,150.0,南,4
1000,万达,30.0,南,3
1300,万达,30.0,南,1
5000,万达,127.56,南,3
1350,万达,30.0,南,3
1200,万达,30.0,南,1
3500,万达,98.0,南,3
1000,万达,30.0,南,1
3500,万达,122.0,东南,3
950,万达,30.0,南,8
1800,万达,46.0,南,1
1180,万达,38.0,南,1
1380,万达,55.0,南,1
2000,万达,30.0,南,2
3000,万达,70.0,南,2
1300,万达,30.0,南,5
1300,万达,30.0,南,2
1500,万达,30.0,南,5
1500,万达,30.0,南,3
1700,万达,30.0,东南,5
1100,万达,40.0,南,1
830,万达,15.0,南,1
2500,丰泽街,125.0,南,3
1400,丰泽街,50.0,西 北,1
1700,丰泽街,45.0,南,1
1600,丰泽街,40.0,东南,1
2700,丰泽街,123.0,东南,3
1400,丰泽街,50.0,东 东南,1
1400,丰泽街,50.0,东,1
1900,丰泽街,62.28,东 西,2
2000,丰泽街,33.0,南,2
1600,丰泽街,40.0,东南,1
1600,丰泽街,99.0,南,2
2300,丰泽街,80.0,东南,2
2100,丰泽街,38.0,东南 南,2
3000,丰泽街,128.0,东南,3
1500,丰泽街,40.0,南,1
1450,丰泽街,31.6,南,1
1500,丰泽街,34.0,西南,1
2300,丰泽街,100.0,南,3
2500,丰泽街,134.0,南,3
4500,丰泽街,133.0,南,3
1300,丰泽街,39.8,南,1
2800,丰泽街,95.0,南,2
3300,丰泽街,114.0,南,3
2800,丰泽街,125.0,东南,3
800,丰泽街,30.0,南 北,1
3400,丰泽街,95.0,东南,3
3400,丰泽街,136.0,南 北,3
2500,丰泽街,110.0,东南,2
1300,丰泽街,40.0,南 北,1
2200,丰泽街,97.0,东南,2
2400,泉州桥南,118.39,南,3
2300,泉州桥南,70.0,南,2
1500,泉州桥南,108.0,南,3
2000,泉州桥南,130.0,东南,3
2500,泉州桥南,128.0,南,3
1500,泉州桥南,88.0,南,2
2500,泉州桥南,111.86,南 北,3
2200,泉州桥南,138.0,南,3
1500,泉州桥南,73.0,东南,2
4000,泉州桥南,144.99,东南,4
1800,泉州桥南,79.0,东南,2
1000,泉州桥南,126.0,南 北,3
2500,泉州桥南,96.0,南,3
380,泉州桥南,35.0,南,1
3000,泉州桥南,70.0,东南,1
3500,泉州桥南,40.0,西,1
6800,泉州桥南,80.34,北,1
2300,泉州桥南,87.0,南,3
3500,泉州桥南,120.0,南,4
1800,泉州桥南,100.0,南,2
800,泉州桥南,116.19,东南,3
2200,泉州桥南,107.0,南,3
2200,泉州桥南,89.0,南,3
3000,泉州桥南,112.0,东南,4
2350,泉州桥南,89.0,东南,3
2500,泉州桥南,86.6,南,3
2300,泉州桥南,83.1,南 北,3
2900,泉州桥南,127.0,东南,3
3000,泉州桥南,88.0,南,3
2500,泉州桥南,127.0,南,3
2000,城东,65.0,南,2
2800,城东,120.0,东南,4
900,城东,40.0,南,1
1300,城东,140.0,东南,3
700,城东,35.0,东南,1
1050,城东,50.0,南 北,1
1100,城东,32.0,南,2
1000,城东,40.0,东南,1
800,城东,36.0,东南,1
1350,城东,30.0,西南,2
800,城东,85.0,东南,3
2500,城东,60.15,东 东南 南,2
1400,城东,40.0,东南,1
1600,城东,31.0,南,2
1200,城东,59.0,东南,1
2600,城东,89.0,南,3
2000,城东,76.0,南,2
2300,洛江区,152.0,东南,3
1500,洛江区,125.0,东南,3
3200,洛江区,123.0,东南 南,4
1500,洛江区,116.0,南,3
2300,洛江区,78.0,南 北,3
7800,洛江区,259.04,南,1
2300,洛江区,120.0,东南,3
1450,洛江区,109.38,南,4
2500,洛江区,100.0,南,0
2300,洛江区,151.0,南,3
200,洛江区,12.0,南,1
1800,洛江区,113.0,东南,3
2200,洛江区,155.0,东南,2
850,洛江区,30.0,东南,1
2500,洛江区,90.0,南,2
4000,洛江区,155.0,东南,3
1100,洛江区,135.0,东南,4
1600,洛江区,128.0,南,3
7999,洛江区,304.0,南 北,3
1500,洛江区,48.0,南,1
1700,洛江区,72.0,南 北,2
900,洛江区,89.0,东南,3
700,洛江区,65.0,东南,2
3000,洛江区,148.4,东南,3
3200,洛江区,138.0,南,3
1200,洛江区,109.0,东南,4
800,洛江区,129.0,南,3
3800,洛江区,202.0,南,4
3000,洛江区,148.0,东,3
52000,洛江区,3300.0,南,1
2800,服装城,103.0,南 北,3
3000,服装城,90.0,南 北,3
850,服装城,27.0,北,1
1200,服装城,107.0,南 北,3
3200,服装城,103.0,南 北,3
1000,服装城,120.0,南 西北,3
1500,服装城,130.0,南,3
1500,服装城,140.0,南,4
1100,服装城,45.0,东,1
2800,服装城,122.0,南,3
3000,服装城,130.0,南 北,3
2600,服装城,89.0,南,3
3000,服装城,103.0,南 北,3
2200,服装城,51.0,东南 南,2
2500,服装城,143.0,南 北,4
700,服装城,50.0,东 西,1
1400,服装城,39.0,东南 南,1
2600,服装城,70.0,东南,2
3000,服装城,120.0,南,3
3300,服装城,109.0,南,3
3000,服装城,142.0,南,3
2700,服装城,159.0,南,4
3000,服装城,103.0,南 北,3
3500,服装城,148.0,南,4
1300,服装城,38.0,南,1
800,服装城,135.0,南 北,3
1300,服装城,40.0,南,1
3300,服装城,108.0,东南,3
1900,服装城,51.0,南,2
3300,服装城,108.0,南,3
1800,西街,80.0,南,3
4500,西街,85.0,西南,4
6000,西街,300.0,南 北,8
8000,西街,150.0,南,5
1500,西街,75.0,南 北,2
1800,西街,85.0,东 西,3
1600,西街,45.0,南,1
2500,西街,100.0,南 北,3
26000,西街,560.0,南,1
1600,西街,55.0,南,2
1000,西街,30.0,南,1
1800,西街,85.0,东南,3
2100,西街,110.0,东南,3
20000,西街,320.0,东南,1
2600,泉秀街,130.0,南,3
4000,泉秀街,158.0,南 北,4
1500,泉秀街,40.0,南,1
2800,泉秀街,120.0,南,3
5000,泉秀街,95.0,南,1
4000,泉秀街,158.0,东南,3
1000,泉秀街,34.0,东,1
2500,泉秀街,120.0,南,3
5000,泉秀街,210.0,东南 南 西南,3
2000,泉秀街,100.0,南,3
1800,泉秀街,55.0,南,2
1800,泉秀街,65.0,南,1
2000,泉秀街,123.0,南,3
1300,泉秀街,35.0,东南,1
1800,泉秀街,72.0,东南,2
1500,泉秀街,50.0,南,1
